id,description,name,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,star_count,empty_repo,archived,visibility,creator_id,open_issues_count,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.web_url
68830426,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,hdl-make,hdl-make,ohwr/misc/hdl-make,2025-04-09T16:44:04.374Z,dag-solver,[],[],git@gitlab.com:ohwr/misc/hdl-make.git,https://gitlab.com/ohwr/misc/hdl-make.git,https://gitlab.com/ohwr/misc/hdl-make,,0,0,FALSE,TRUE,public,2091140,,105424190,misc,misc,group,ohwr/misc,105419409,https://gitlab.com/groups/ohwr/misc
68830382,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,panda,panda,ohwr/misc/panda,2025-04-09T16:42:13.203Z,master,[],[],git@gitlab.com:ohwr/misc/panda.git,https://gitlab.com/ohwr/misc/panda.git,https://gitlab.com/ohwr/misc/panda,https://gitlab.com/ohwr/misc/panda/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,,105424190,misc,misc,group,ohwr/misc,105419409,https://gitlab.com/groups/ohwr/misc
68830356,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,pmtlib,pmtlib,ohwr/misc/pmtlib,2025-04-09T16:41:02.155Z,master,[],[],git@gitlab.com:ohwr/misc/pmtlib.git,https://gitlab.com/ohwr/misc/pmtlib.git,https://gitlab.com/ohwr/misc/pmtlib,https://gitlab.com/ohwr/misc/pmtlib/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,,105424190,misc,misc,group,ohwr/misc,105419409,https://gitlab.com/groups/ohwr/misc
68830124,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,conv-ttl-rs485-tst,conv-ttl-rs485-tst,ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-tst,2025-04-09T16:31:09.798Z,DB-dev,[],[],git@gitlab.com:ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-tst.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-tst.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-tst,https://gitlab.com/ohwr/level-conversion/conv-ttl-rs485/conv-ttl-rs485-tst/-/blob/DB-dev/README,0,0,FALSE,TRUE,public,2091140,,105423967,conv-ttl-rs485,conv-ttl-rs485,group,ohwr/level-conversion/conv-ttl-rs485,105423965,https://gitlab.com/groups/ohwr/level-conversion/conv-ttl-rs485
68830085,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,conv-ttl-blo-hw,conv-ttl-blo-hw,ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-hw,2025-04-09T16:29:02.987Z,hw-v4,[],[],git@gitlab.com:ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-hw.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-hw.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-hw,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-hw/-/blob/hw-v4/README,0,0,FALSE,TRUE,public,2091140,,105423966,conv-ttl-blo,conv-ttl-blo,group,ohwr/level-conversion/conv-ttl-blo,105423965,https://gitlab.com/groups/ohwr/level-conversion/conv-ttl-blo
68830075,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,conv-ttl-blo-tst,conv-ttl-blo-tst,ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-tst,2025-04-09T16:28:43.071Z,denia-dev,[],[],git@gitlab.com:ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-tst.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-tst.git,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-tst,https://gitlab.com/ohwr/level-conversion/conv-ttl-blo/conv-ttl-blo-tst/-/blob/denia-dev/README,0,0,FALSE,TRUE,public,2091140,,105423966,conv-ttl-blo,conv-ttl-blo,group,ohwr/level-conversion/conv-ttl-blo,105423965,https://gitlab.com/groups/ohwr/level-conversion/conv-ttl-blo
68830050,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,conv-diff-se-cable-driver,conv-diff-se-cable-driver,ohwr/level-conversion/conv-diff-se-cable-driver,2025-04-09T16:27:31.943Z,master,[],[],git@gitlab.com:ohwr/level-conversion/conv-diff-se-cable-driver.git,https://gitlab.com/ohwr/level-conversion/conv-diff-se-cable-driver.git,https://gitlab.com/ohwr/level-conversion/conv-diff-se-cable-driver,,0,0,FALSE,TRUE,public,2091140,,105423965,level-conversion,level-conversion,group,ohwr/level-conversion,105419409,https://gitlab.com/groups/ohwr/level-conversion
68829994,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,ddr3-sp6-core,ddr3-sp6-core,ohwr/hdl-core-lib/ddr3-sp6-core,2025-04-09T16:25:03.015Z,dev_theim,[],[],git@gitlab.com:ohwr/hdl-core-lib/ddr3-sp6-core.git,https://gitlab.com/ohwr/hdl-core-lib/ddr3-sp6-core.git,https://gitlab.com/ohwr/hdl-core-lib/ddr3-sp6-core,,0,0,FALSE,TRUE,public,2091140,,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829889,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,gn4124-core,gn4124-core,ohwr/hdl-core-lib/gn4124-core,2025-04-09T16:21:07.389Z,andrey_fix,[],[],git@gitlab.com:ohwr/hdl-core-lib/gn4124-core.git,https://gitlab.com/ohwr/hdl-core-lib/gn4124-core.git,https://gitlab.com/ohwr/hdl-core-lib/gn4124-core,,0,0,FALSE,TRUE,public,2091140,,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829869,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,mock-turtle,mock-turtle,ohwr/hdl-core-lib/mock-turtle,2025-04-09T16:20:19.231Z,develop,[],[],git@gitlab.com:ohwr/hdl-core-lib/mock-turtle.git,https://gitlab.com/ohwr/hdl-core-lib/mock-turtle.git,https://gitlab.com/ohwr/hdl-core-lib/mock-turtle,https://gitlab.com/ohwr/hdl-core-lib/mock-turtle/-/blob/develop/README.rst,0,0,FALSE,TRUE,public,2091140,,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829777,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,tdc-core,tdc-core,ohwr/hdl-core-lib/tdc-core,2025-04-09T16:17:14.865Z,master,[],[],git@gitlab.com:ohwr/hdl-core-lib/tdc-core.git,https://gitlab.com/ohwr/hdl-core-lib/tdc-core.git,https://gitlab.com/ohwr/hdl-core-lib/tdc-core,https://gitlab.com/ohwr/hdl-core-lib/tdc-core/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829736,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,urv-core,urv-core,ohwr/hdl-core-lib/urv-core,2025-04-09T16:16:08.062Z,master,[],[],git@gitlab.com:ohwr/hdl-core-lib/urv-core.git,https://gitlab.com/ohwr/hdl-core-lib/urv-core.git,https://gitlab.com/ohwr/hdl-core-lib/urv-core,,0,0,FALSE,TRUE,public,2091140,,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829698,"READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS
",vme64x-core,vme64x-core,ohwr/hdl-core-lib/vme64x-core,2025-04-09T16:14:31.984Z,master,[],[],git@gitlab.com:ohwr/hdl-core-lib/vme64x-core.git,https://gitlab.com/ohwr/hdl-core-lib/vme64x-core.git,https://gitlab.com/ohwr/hdl-core-lib/vme64x-core,https://gitlab.com/ohwr/hdl-core-lib/vme64x-core/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,0,105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,https://gitlab.com/groups/ohwr/hdl-core-lib
68829574,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-tdc-1ns-5cha-hw,fmc-tdc-1ns-5cha-hw,ohwr/fmc-projects/fmc-tdc/fmc-tdc-1ns-5cha-hw,2025-04-09T16:11:25.779Z,master,[],[],git@gitlab.com:ohwr/fmc-projects/fmc-tdc/fmc-tdc-1ns-5cha-hw.git,https://gitlab.com/ohwr/fmc-projects/fmc-tdc/fmc-tdc-1ns-5cha-hw.git,https://gitlab.com/ohwr/fmc-projects/fmc-tdc/fmc-tdc-1ns-5cha-hw,,0,0,FALSE,TRUE,public,2091140,,105420383,fmc-tdc,fmc-tdc,group,ohwr/fmc-projects/fmc-tdc,105420234,https://gitlab.com/groups/ohwr/fmc-projects/fmc-tdc
68829474,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-mtlu-hw,fmc-mtlu-hw,ohwr/fmc-projects/fmc-mtlu/fmc-mtlu-hw,2025-04-09T16:09:01.334Z,master,[],[],git@gitlab.com:ohwr/fmc-projects/fmc-mtlu/fmc-mtlu-hw.git,https://gitlab.com/ohwr/fmc-projects/fmc-mtlu/fmc-mtlu-hw.git,https://gitlab.com/ohwr/fmc-projects/fmc-mtlu/fmc-mtlu-hw,https://gitlab.com/ohwr/fmc-projects/fmc-mtlu/fmc-mtlu-hw/-/blob/master/README,0,0,FALSE,TRUE,public,2091140,,105420361,fmc-mtlu,fmc-mtlu,group,ohwr/fmc-projects/fmc-mtlu,105420234,https://gitlab.com/groups/ohwr/fmc-projects/fmc-mtlu
68829308,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,fmc-dac-600m-12b-1cha-tst,fmc-dac-600m-12b-1cha-tst,ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds/fmc-dac-600m-12b-1cha-tst,2025-04-09T16:03:30.268Z,dev,[],[],git@gitlab.com:ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds/fmc-dac-600m-12b-1cha-tst.git,https://gitlab.com/ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds/fmc-dac-600m-12b-1cha-tst.git,https://gitlab.com/ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds/fmc-dac-600m-12b-1cha-tst,,0,0,FALSE,TRUE,public,2091140,,105420333,fmc-dac-600m-12b-1cha-dds,fmc-dac-600m-12b-1cha-dds,group,ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds,105420234,https://gitlab.com/groups/ohwr/fmc-projects/fmc-dac-600m-12b-1cha-dds
68828044,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,euro-adc-65m-14b-40cha-hw,euro-adc-65m-14b-40cha-hw,ohwr/eurocard/euro-adc-65m-14b-40cha/euro-adc-65m-14b-40cha-hw,2025-04-09T15:30:03.387Z,cpld_hacking,[],[],git@gitlab.com:ohwr/eurocard/euro-adc-65m-14b-40cha/euro-adc-65m-14b-40cha-hw.git,https://gitlab.com/ohwr/eurocard/euro-adc-65m-14b-40cha/euro-adc-65m-14b-40cha-hw.git,https://gitlab.com/ohwr/eurocard/euro-adc-65m-14b-40cha/euro-adc-65m-14b-40cha-hw,,0,0,FALSE,TRUE,public,2091140,,105419872,euro-adc-65m-14b-40cha,euro-adc-65m-14b-40cha,group,ohwr/eurocard/euro-adc-65m-14b-40cha,105419865,https://gitlab.com/groups/ohwr/eurocard/euro-adc-65m-14b-40cha
68827778,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,masterfip-tst,masterfip-tst,ohwr/cern-fip/masterfip/masterfip-tst,2025-04-09T15:20:00.892Z,master,[],[],git@gitlab.com:ohwr/cern-fip/masterfip/masterfip-tst.git,https://gitlab.com/ohwr/cern-fip/masterfip/masterfip-tst.git,https://gitlab.com/ohwr/cern-fip/masterfip/masterfip-tst,,0,0,FALSE,TRUE,public,2091140,,105419644,masterfip,masterfip,group,ohwr/cern-fip/masterfip,105419640,https://gitlab.com/groups/ohwr/cern-fip/masterfip
68877533,"A Trigger/Timing Logic Unit to synchronize devices at beam test
A successor to the AIDA(2020) TLU (https://gitlab.com/ohwr/project/fmc-mtlu)
This is an ""umbrella"" project with documentation, pointing to the projects with the hardware and firm(gate)ware",AIDAInnova_TLU,aidainnova_tlu,ohwr/cussans/aidainnova_tlu,2025-04-10T23:48:26.179Z,master,[],[],git@gitlab.com:ohwr/cussans/aidainnova_tlu.git,https://gitlab.com/ohwr/cussans/aidainnova_tlu.git,https://gitlab.com/ohwr/cussans/aidainnova_tlu,https://gitlab.com/ohwr/cussans/aidainnova_tlu/-/blob/master/README.md,0,0,FALSE,FALSE,public,2091140,29,105505030,cussans,cussans,group,ohwr/cussans,105419409,https://gitlab.com/groups/ohwr/cussans
68861936,"A card used in CERN's Linac 3 for the control of the electromagnetic
field inside RF accelerating cavities.

",Low-level RF Servo control,lrfsc,ohwr/project/lrfsc,2025-04-10T14:02:26.432Z,master,[],[],git@gitlab.com:ohwr/project/lrfsc.git,https://gitlab.com/ohwr/project/lrfsc.git,https://gitlab.com/ohwr/project/lrfsc,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68857928,"An LPC FMC board which seeks to distribute digital I/O. It is designed
to operate at least at 10 MHz, however a better design could allow this
board to operate at much higher frequencies. This board is compatible
with ""PMOD"" Connectors.

",FMC LPC 100 Mil 12 Pin Digital IO Expansion Board,lpcfmc12pexp,ohwr/project/lpcfmc12pexp,2025-04-10T12:22:12.998Z,master,[],[],git@gitlab.com:ohwr/project/lpcfmc12pexp.git,https://gitlab.com/ohwr/project/lpcfmc12pexp.git,https://gitlab.com/ohwr/project/lpcfmc12pexp,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68857475,"A simple card that measures temperatures using low cost external Silicon
sensors (just ordinary bipolar transistors). On the front panel it has 8
mini-jack connectors to quickly rearrange the setup.  
We use this kind of the cards for measurement of the temperature
distribution of key components on PCBs.  
The card has also application in our GEM detector readout system to
monitor temperatures inside the detector box - it is attached to the
rear transition module with an FMC connector.  
The card uses only an I2C interface which can be connected to the I2C
bus of the card or to the LA lanes.

",FMC 8 channel temperature monitor,fmc-8cha-temp,ohwr/project/fmc-8cha-temp,2025-04-10T12:12:24.297Z,master,[],[],git@gitlab.com:ohwr/project/fmc-8cha-temp.git,https://gitlab.com/ohwr/project/fmc-8cha-temp.git,https://gitlab.com/ohwr/project/fmc-8cha-temp,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68855934,"FMC with 4 SFPs, 4 DACs, and 4 TLK2501 chips. The board receives data
streams from remote ADCs using an optical serial interface and produces
analog outputs for monitoring purposes.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/fmc-dac-130m-12b-4ch-4sfp/-/wikis)

",FMC DAC 130M 12b 4ch 4SFP,fmc-dac-130m-12b-4ch-4sfp,ohwr/project/fmc-dac-130m-12b-4ch-4sfp,2025-04-10T11:28:18.890Z,master,[],[],git@gitlab.com:ohwr/project/fmc-dac-130m-12b-4ch-4sfp.git,https://gitlab.com/ohwr/project/fmc-dac-130m-12b-4ch-4sfp.git,https://gitlab.com/ohwr/project/fmc-dac-130m-12b-4ch-4sfp,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68855572,"CROME (Cern RadiatiOn Monitoring Electronics) is the new read-out
electronics for radiation protection at CERN. It performs
analog-to-digital conversion of the current signal generated by the
radiation detectors (ionization chambers) installed in and outside CERN
perimeter providing a continuous real-time measurement of ambient dose
equivalent rates. It generates radiation alarms, interlock signals and
provides long term permanent and reliable data logging.  
[More info at the Wiki page](https://gitlab.com/ohwr/project/crome/-/wikis)

",CROME,crome,ohwr/project/crome,2025-04-10T11:13:15.170Z,master,[],[],git@gitlab.com:ohwr/project/crome.git,https://gitlab.com/ohwr/project/crome.git,https://gitlab.com/ohwr/project/crome,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68854353,"The dual channel L band front-end consist of a FMC dual channel L band
down-converter, preamplifiers and duplex filters.  
Each IQ down-converter has a wide adjustable bandwidth (\>100 MHz),
adjustable gain and two 250MHz 8 bits or 160 MHZ 12 bits or 105MHZ 14
bits multi-mode ADC's. The down-converter mode is switchable: single
receiving frequency band for both channels, or dual frequency band: each
channel has its own receiving frequency band. For GNSS its includes
timing support, Other applications are radio astronomy and microwave
digitizing back-end.

",FMC Dual channel L band front-end,fmc-fe-l-band-2ch,ohwr/project/fmc-fe-l-band-2ch,2025-04-10T10:30:18.179Z,master,[],[],git@gitlab.com:ohwr/project/fmc-fe-l-band-2ch.git,https://gitlab.com/ohwr/project/fmc-fe-l-band-2ch.git,https://gitlab.com/ohwr/project/fmc-fe-l-band-2ch,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68852498,"A VME rear transition module providing 24 Dry Contact Inputs. Dry
contact switch connecting 24V to ground (limited to 20mA). Uses the
[SVEC](https://gitlab.com/ohwr/project/svec/-/wikis) as front-module.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/vmr-dio-24ch-dci/-/wikis) *CANCELLED
PROJECT*

",VMR-DIO-24ch-DCI,vmr-dio-24ch-dci,ohwr/project/vmr-dio-24ch-dci,2025-04-10T09:37:19.888Z,master,[],[],git@gitlab.com:ohwr/project/vmr-dio-24ch-dci.git,https://gitlab.com/ohwr/project/vmr-dio-24ch-dci.git,https://gitlab.com/ohwr/project/vmr-dio-24ch-dci,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68851537,"The programmable bench power supply project was an attempt to create
reliable, modular, open and programmable power supply. Various voltage
single range operation (i.e. 0 – 30 V, 0 – 40 V or 0 – 50 V per
channel). Various current single range operation (i.e. 0 – 3 A or 0 – 5
A per channel)

[More info at the Wiki page](https://gitlab.com/ohwr/project/eez-psu/-/wikis)

",eez-psu,eez-psu,ohwr/project/eez-psu,2025-04-10T09:09:25.736Z,master,[],[],git@gitlab.com:ohwr/project/eez-psu.git,https://gitlab.com/ohwr/project/eez-psu.git,https://gitlab.com/ohwr/project/eez-psu,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68851219,"FMC VHDCI is a simple breakout board that connects signals from an Low
Pin Count (LPC) FMC connector to an VHDCI connector. The signals are not
buffered.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/fmc-vhdci/-/wikis)

",FMC VHDCI,fmc-vhdci,ohwr/project/fmc-vhdci,2025-04-10T09:01:16.460Z,master,[],[],git@gitlab.com:ohwr/project/fmc-vhdci.git,https://gitlab.com/ohwr/project/fmc-vhdci.git,https://gitlab.com/ohwr/project/fmc-vhdci,,0,0,FALSE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68865595,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,mtca-4-timing-module,mtca-4-timing-module,ohwr/xtca-projects/mtca-4-timing-module,2025-04-10T15:32:06.820Z,main,[],[],git@gitlab.com:ohwr/xtca-projects/mtca-4-timing-module.git,https://gitlab.com/ohwr/xtca-projects/mtca-4-timing-module.git,https://gitlab.com/ohwr/xtca-projects/mtca-4-timing-module,,0,0,TRUE,TRUE,public,2091140,,105484882,xtca-projects,xtca-projects,group,ohwr/xtca-projects,105419409,https://gitlab.com/groups/ohwr/xtca-projects
68865546,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wrs-ljdprep-hw,wrs-ljdprep-hw,ohwr/white-rabbit/wr-switch-hw/wrs-ljdprep-hw,2025-04-10T15:30:16.240Z,main,[],[],git@gitlab.com:ohwr/white-rabbit/wr-switch-hw/wrs-ljdprep-hw.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw/wrs-ljdprep-hw.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw/wrs-ljdprep-hw,,0,0,TRUE,TRUE,public,2091140,,105483461,wr-switch-hw,wr-switch-hw,group,ohwr/white-rabbit/wr-switch-hw,105483404,https://gitlab.com/groups/ohwr/white-rabbit/wr-switch-hw
68865541,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wrs-low-jitter,wrs-low-jitter,ohwr/white-rabbit/wr-switch-hw/wrs-low-jitter,2025-04-10T15:29:57.673Z,main,[],[],git@gitlab.com:ohwr/white-rabbit/wr-switch-hw/wrs-low-jitter.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw/wrs-low-jitter.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw/wrs-low-jitter,,0,0,TRUE,TRUE,public,2091140,,105483461,wr-switch-hw,wr-switch-hw,group,ohwr/white-rabbit/wr-switch-hw,105483404,https://gitlab.com/groups/ohwr/white-rabbit/wr-switch-hw
68864807,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,wr-switch-hw-v4,wr-switch-hw-v4,ohwr/white-rabbit/wr-switch-hw-v4,2025-04-10T15:10:07.146Z,main,[],[],git@gitlab.com:ohwr/white-rabbit/wr-switch-hw-v4.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw-v4.git,https://gitlab.com/ohwr/white-rabbit/wr-switch-hw-v4,,0,0,TRUE,TRUE,public,2091140,,105483404,white-rabbit,white-rabbit,group,ohwr/white-rabbit,105419409,https://gitlab.com/groups/ohwr/white-rabbit
68864694,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,libsfp,libsfp,ohwr/sfp/sfp-plus-i2c/libsfp,2025-04-10T15:06:37.606Z,main,[],[],git@gitlab.com:ohwr/sfp/sfp-plus-i2c/libsfp.git,https://gitlab.com/ohwr/sfp/sfp-plus-i2c/libsfp.git,https://gitlab.com/ohwr/sfp/sfp-plus-i2c/libsfp,,0,0,TRUE,TRUE,public,2091140,,105483336,sfp-plus-i2c,sfp-plus-i2c,group,ohwr/sfp/sfp-plus-i2c,105483327,https://gitlab.com/groups/ohwr/sfp/sfp-plus-i2c
68864672,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,radtol-led-luminaire,radtol-led-luminaire,ohwr/rad-tol-projects/radtol-led-luminaire,2025-04-10T15:06:08.394Z,main,[],[],git@gitlab.com:ohwr/rad-tol-projects/radtol-led-luminaire.git,https://gitlab.com/ohwr/rad-tol-projects/radtol-led-luminaire.git,https://gitlab.com/ohwr/rad-tol-projects/radtol-led-luminaire,,0,0,TRUE,TRUE,public,2091140,,105483287,rad-tol-projects,rad-tol-projects,group,ohwr/rad-tol-projects,105419409,https://gitlab.com/groups/ohwr/rad-tol-projects
68864662,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,radtol-led-psu,radtol-led-psu,ohwr/rad-tol-projects/radtol-led-psu,2025-04-10T15:05:55.154Z,main,[],[],git@gitlab.com:ohwr/rad-tol-projects/radtol-led-psu.git,https://gitlab.com/ohwr/rad-tol-projects/radtol-led-psu.git,https://gitlab.com/ohwr/rad-tol-projects/radtol-led-psu,,0,0,TRUE,TRUE,public,2091140,,105483287,rad-tol-projects,rad-tol-projects,group,ohwr/rad-tol-projects,105419409,https://gitlab.com/groups/ohwr/rad-tol-projects
68864604,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,pandabox-hw,pandabox-hw,ohwr/rack-19/pandabox/pandabox-hw,2025-04-10T15:04:06.611Z,main,[],[],git@gitlab.com:ohwr/rack-19/pandabox/pandabox-hw.git,https://gitlab.com/ohwr/rack-19/pandabox/pandabox-hw.git,https://gitlab.com/ohwr/rack-19/pandabox/pandabox-hw,,0,0,TRUE,TRUE,public,2091140,,105483061,pandabox,pandabox,group,ohwr/rack-19/pandabox,105483055,https://gitlab.com/groups/ohwr/rack-19/pandabox
68864572,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,eez-psu,eez-psu,ohwr/rack-19/eez-psu,2025-04-10T15:02:18.607Z,main,[],[],git@gitlab.com:ohwr/rack-19/eez-psu.git,https://gitlab.com/ohwr/rack-19/eez-psu.git,https://gitlab.com/ohwr/rack-19/eez-psu,,0,0,TRUE,TRUE,public,2091140,,105483055,rack-19,rack-19,group,ohwr/rack-19,105419409,https://gitlab.com/groups/ohwr/rack-19
68853485,"Radiation tolerant projects. Projects specifically designed for
radiation tolerance will be sub-projects of this umbrella project.

",Rad-tol projects,rad-tol-projects,ohwr/project/rad-tol-projects,2025-04-10T10:02:06.230Z,main,[],[],git@gitlab.com:ohwr/project/rad-tol-projects.git,https://gitlab.com/ohwr/project/rad-tol-projects.git,https://gitlab.com/ohwr/project/rad-tol-projects,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68853339,"Project hosting different types of Physics Particle Detectors and their
associated electronics (breakout cables, read-out circuits).  
The Sub-projects are the actual projects.

",Particle Detectors,p-det,ohwr/project/p-det,2025-04-10T09:58:09.316Z,main,[],[],git@gitlab.com:ohwr/project/p-det.git,https://gitlab.com/ohwr/project/p-det.git,https://gitlab.com/ohwr/project/p-det,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68852392,"Project holding Data centre environmental sensor projects. E.g.
measuring humidity, dust, temperature etc.

",Data centre environmental sensors,dces,ohwr/project/dces,2025-04-10T09:35:02.040Z,main,[],[],git@gitlab.com:ohwr/project/dces.git,https://gitlab.com/ohwr/project/dces.git,https://gitlab.com/ohwr/project/dces,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68852161,"Projects that fit in 19 inch racks. Also known as pizza-box projects.

",Rackable 19 projects,rack-19,ohwr/project/rack-19,2025-04-10T09:28:04.413Z,main,[],[],git@gitlab.com:ohwr/project/rack-19.git,https://gitlab.com/ohwr/project/rack-19.git,https://gitlab.com/ohwr/project/rack-19,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
68851956,"Projects around SFP modules (Small-Form-factor Pluggable optical
transceivers) are subprojects of this project.

",SFP,sfp,ohwr/project/sfp,2025-04-10T09:22:11.495Z,main,[],[],git@gitlab.com:ohwr/project/sfp.git,https://gitlab.com/ohwr/project/sfp.git,https://gitlab.com/ohwr/project/sfp,,0,0,TRUE,FALSE,public,2091140,0,105425055,Projects,project,group,ohwr/project,105419409,https://gitlab.com/groups/ohwr/project
