id,description,name,name_with_namespace,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,container_registry_image_prefix,marked_for_deletion_at,marked_for_deletion_on,packages_enabled,empty_repo,archived,visibility,resolve_outdated_diff_discussions,repository_object_format,issues_enabled,merge_requests_enabled,wiki_enabled,jobs_enabled,snippets_enabled,container_registry_enabled,service_desk_enabled,can_create_merge_request_in,issues_access_level,repository_access_level,merge_requests_access_level,forking_access_level,wiki_access_level,builds_access_level,snippets_access_level,pages_access_level,analytics_access_level,container_registry_access_level,security_and_compliance_access_level,releases_access_level,environments_access_level,feature_flags_access_level,infrastructure_access_level,monitor_access_level,model_experiments_access_level,model_registry_access_level,emails_disabled,emails_enabled,shared_runners_enabled,lfs_enabled,creator_id,import_status,open_issues_count,description_html,updated_at,ci_config_path,public_jobs,shared_with_groups,only_allow_merge_if_pipeline_succeeds,allow_merge_on_skipped_pipeline,request_access_enabled,only_allow_merge_if_all_discussions_are_resolved,remove_source_branch_after_merge,printing_merge_request_link_enabled,merge_method,merge_request_title_regex,squash_option,enforce_auth_checks_on_uploads,suggestion_commit_message,merge_commit_template,squash_commit_template,issue_branch_template,warn_about_potentially_unwanted_characters,autoclose_referenced_issues,max_artifacts_size,external_authorization_classification_label,requirements_enabled,requirements_access_level,security_and_compliance_enabled,compliance_frameworks,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.avatar_url,namespace.web_url,_links.self,_links.issues,_links.merge_requests,_links.repo_branches,_links.labels,_links.events,_links.members,_links.cluster_agents,container_expiration_policy.cadence,container_expiration_policy.enabled,container_expiration_policy.keep_n,container_expiration_policy.older_than,container_expiration_policy.name_regex,container_expiration_policy.name_regex_keep,container_expiration_policy.next_run_at
68849436,"This project hosts compliance tests dedicated for WR devices and based on the ATTEST framework available from [Veryx Technologies](http://www.veryxtech.com). To use the material available in this project, the ATTEST framework needs to be purchased.",White Rabbit Compliance Tests,Open Hardware Repository / Projects / White Rabbit Compliance Tests,wr-compliance-tests,ohwr/project/wr-compliance-tests,2025-04-10T08:07:26.057Z,master,[],[],git@gitlab.com:ohwr/project/wr-compliance-tests.git,https://gitlab.com/ohwr/project/wr-compliance-tests.git,https://gitlab.com/ohwr/project/wr-compliance-tests,https://gitlab.com/ohwr/project/wr-compliance-tests/-/blob/master/README.md,0,,0,2025-05-14T15:32:45.381Z,registry.gitlab.com/ohwr/project/wr-compliance-tests,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,20,"<p data-sourcepos=""1:1-1:248"" dir=""auto"">This project hosts compliance tests dedicated for WR devices and based on the ATTEST framework available from <a data-sourcepos=""1:111-1:156"" href=""http://www.veryxtech.com"" rel=""nofollow noreferrer noopener"" target=""_blank"">Veryx Technologies</a>. To use the material available in this project, the ATTEST framework needs to be purchased.</p>",2025-05-14T15:32:45.381Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68849436,https://gitlab.com/api/v4/projects/68849436/issues,https://gitlab.com/api/v4/projects/68849436/merge_requests,https://gitlab.com/api/v4/projects/68849436/repository/branches,https://gitlab.com/api/v4/projects/68849436/labels,https://gitlab.com/api/v4/projects/68849436/events,https://gitlab.com/api/v4/projects/68849436/members,https://gitlab.com/api/v4/projects/68849436/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T08:07:26.076Z
68831178,Negative pressure wound therapy (NPWT) is a method of drawing out fluid and infection from a wound to help it heal. The project is a cheap NPWT system consisting of easy to replicate or locally sourced materials.,Negative Pressure Wound Treatment,Open Hardware Repository / Projects / Negative Pressure Wound Treatment,npwt,ohwr/project/npwt,2025-04-09T17:10:19.547Z,master,[],[],git@gitlab.com:ohwr/project/npwt.git,https://gitlab.com/ohwr/project/npwt.git,https://gitlab.com/ohwr/project/npwt,,0,,0,2025-04-12T16:51:58.693Z,registry.gitlab.com/ohwr/project/npwt,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:213"" dir=""auto"">Negative pressure wound therapy (NPWT) is a method of drawing out fluid and infection from a wound to help it heal. The project is a cheap NPWT system consisting of easy to replicate or locally sourced materials.</p>",2025-04-12T16:51:58.693Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68831178,https://gitlab.com/api/v4/projects/68831178/issues,https://gitlab.com/api/v4/projects/68831178/merge_requests,https://gitlab.com/api/v4/projects/68831178/repository/branches,https://gitlab.com/api/v4/projects/68831178/labels,https://gitlab.com/api/v4/projects/68831178/events,https://gitlab.com/api/v4/projects/68831178/members,https://gitlab.com/api/v4/projects/68831178/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T17:10:19.566Z
68849254,This is a collection of simple macro implementations for Microsemi's ProASIC3 FPGAs to allow simulating post-synthesis designs using GHDL.,VHDL macro libraries for Microsemi ProASIC3,Open Hardware Repository / Projects / VHDL macro libraries for Microsemi ProASIC3,microsemi-lib,ohwr/project/microsemi-lib,2025-04-10T08:04:18.953Z,master,[],[],git@gitlab.com:ohwr/project/microsemi-lib.git,https://gitlab.com/ohwr/project/microsemi-lib.git,https://gitlab.com/ohwr/project/microsemi-lib,https://gitlab.com/ohwr/project/microsemi-lib/-/blob/master/README.md,0,,0,2025-04-10T08:04:20.054Z,registry.gitlab.com/ohwr/project/microsemi-lib,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:138"" dir=""auto"">This is a collection of simple macro implementations for Microsemi's ProASIC3 FPGAs to allow simulating post-synthesis designs using GHDL.</p>",2025-04-10T08:04:18.953Z,,FALSE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68849254,https://gitlab.com/api/v4/projects/68849254/issues,https://gitlab.com/api/v4/projects/68849254/merge_requests,https://gitlab.com/api/v4/projects/68849254/repository/branches,https://gitlab.com/api/v4/projects/68849254/labels,https://gitlab.com/api/v4/projects/68849254/events,https://gitlab.com/api/v4/projects/68849254/members,https://gitlab.com/api/v4/projects/68849254/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T08:04:18.973Z
68856871,"This project covers the hardware development of the White Rabbit switch.

",White Rabbit Switch - Hardware,Open Hardware Repository / Projects / White Rabbit Switch - Hardware,wr-switch-hw,ohwr/project/wr-switch-hw,2025-04-10T11:56:24.144Z,master,[],[],git@gitlab.com:ohwr/project/wr-switch-hw.git,https://gitlab.com/ohwr/project/wr-switch-hw.git,https://gitlab.com/ohwr/project/wr-switch-hw,,0,,0,2025-04-25T14:37:04.962Z,registry.gitlab.com/ohwr/project/wr-switch-hw,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,12,"<p data-sourcepos=""1:1-1:72"" dir=""auto"">This project covers the hardware development of the White Rabbit switch.</p>",2025-04-25T14:37:04.962Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68856871,https://gitlab.com/api/v4/projects/68856871/issues,https://gitlab.com/api/v4/projects/68856871/merge_requests,https://gitlab.com/api/v4/projects/68856871/repository/branches,https://gitlab.com/api/v4/projects/68856871/labels,https://gitlab.com/api/v4/projects/68856871/events,https://gitlab.com/api/v4/projects/68856871/members,https://gitlab.com/api/v4/projects/68856871/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T11:56:24.162Z
68830450,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,gts,Open Hardware Repository / misc / gts,gts,ohwr/misc/gts,2025-04-09T16:45:09.140Z,main,[],[],git@gitlab.com:ohwr/misc/gts.git,https://gitlab.com/ohwr/misc/gts.git,https://gitlab.com/ohwr/misc/gts,,0,,0,2025-04-09T16:45:10.884Z,registry.gitlab.com/ohwr/misc/gts,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T16:45:09.140Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105424190,misc,misc,group,ohwr/misc,105419409,,https://gitlab.com/groups/ohwr/misc,https://gitlab.com/api/v4/projects/68830450,,,https://gitlab.com/api/v4/projects/68830450/repository/branches,https://gitlab.com/api/v4/projects/68830450/labels,https://gitlab.com/api/v4/projects/68830450/events,https://gitlab.com/api/v4/projects/68830450/members,https://gitlab.com/api/v4/projects/68830450/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:45:09.156Z
68855772,"Software to support the FMC DIO 32CH TTL A mezzanine, including:
configuration application and HDL firmware, with functionality for data
acqusition. For use with FCS application.  
[More info at the Wiki
page](https://gitlab.com/ohwr/project/fmc-dio-32chttla-sw/-/wikis)

",FMC DIO 32CH TTL A - Software,Open Hardware Repository / Projects / FMC DIO 32CH TTL A - Software,fmc-dio-32chttla-sw,ohwr/project/fmc-dio-32chttla-sw,2025-04-10T11:22:21.590Z,main,[],[],git@gitlab.com:ohwr/project/fmc-dio-32chttla-sw.git,https://gitlab.com/ohwr/project/fmc-dio-32chttla-sw.git,https://gitlab.com/ohwr/project/fmc-dio-32chttla-sw,,0,,0,2025-04-23T16:11:46.543Z,registry.gitlab.com/ohwr/project/fmc-dio-32chttla-sw,,,TRUE,TRUE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-5:66"" dir=""auto"">Software to support the FMC DIO 32CH TTL A mezzanine, including:
configuration application and HDL firmware, with functionality for data
acqusition. For use with FCS application. 
<a data-sourcepos=""4:1-5:66"" href=""https://gitlab.com/ohwr/project/fmc-dio-32chttla-sw/-/wikis"">More info at the Wiki
page</a></p>",2025-04-23T16:11:46.601Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68855772,https://gitlab.com/api/v4/projects/68855772/issues,https://gitlab.com/api/v4/projects/68855772/merge_requests,https://gitlab.com/api/v4/projects/68855772/repository/branches,https://gitlab.com/api/v4/projects/68855772/labels,https://gitlab.com/api/v4/projects/68855772/events,https://gitlab.com/api/v4/projects/68855772/members,https://gitlab.com/api/v4/projects/68855772/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T11:22:21.609Z
68827870,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,diot-dio-16ch-opt-24v,Open Hardware Repository / diot / diot-dio-16ch-opt-24v,diot-dio-16ch-opt-24v,ohwr/diot/diot-dio-16ch-opt-24v,2025-04-09T15:23:02.510Z,main,[],[],git@gitlab.com:ohwr/diot/diot-dio-16ch-opt-24v.git,https://gitlab.com/ohwr/diot/diot-dio-16ch-opt-24v.git,https://gitlab.com/ohwr/diot/diot-dio-16ch-opt-24v,,0,,0,2025-04-09T15:23:07.169Z,registry.gitlab.com/ohwr/diot/diot-dio-16ch-opt-24v,,,TRUE,TRUE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T15:23:02.510Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105419795,diot,diot,group,ohwr/diot,105419409,,https://gitlab.com/groups/ohwr/diot,https://gitlab.com/api/v4/projects/68827870,,,https://gitlab.com/api/v4/projects/68827870/repository/branches,https://gitlab.com/api/v4/projects/68827870/labels,https://gitlab.com/api/v4/projects/68827870/events,https://gitlab.com/api/v4/projects/68827870/members,https://gitlab.com/api/v4/projects/68827870/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T15:23:02.522Z
68849177,"The OpenDSO is a bench top oscilloscope, built on top of an extensible Zynq-based platform.
Features: 2x100 MS/s (basic frontend), extendable to 4x1GS/s or 2x2GS/s; Zynq 7000 FPGA, 512 MB RAM; 8"" multitouch display with Qt GUI",OpenDSO - Open Digital Storage Oscilloscope,Open Hardware Repository / Projects / OpenDSO - Open Digital Storage Oscilloscope,opendso,ohwr/project/opendso,2025-04-10T08:02:23.346Z,master,[],[],git@gitlab.com:ohwr/project/opendso.git,https://gitlab.com/ohwr/project/opendso.git,https://gitlab.com/ohwr/project/opendso,https://gitlab.com/ohwr/project/opendso/-/blob/master/README.md,0,,0,2025-04-12T16:50:24.212Z,registry.gitlab.com/ohwr/project/opendso,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-2:134"" dir=""auto"">The OpenDSO is a bench top oscilloscope, built on top of an extensible Zynq-based platform.
Features: 2x100 MS/s (basic frontend), extendable to 4x1GS/s or 2x2GS/s; Zynq 7000 FPGA, 512 MB RAM; 8"" multitouch display with Qt GUI</p>",2025-04-12T16:50:24.212Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68849177,https://gitlab.com/api/v4/projects/68849177/issues,https://gitlab.com/api/v4/projects/68849177/merge_requests,https://gitlab.com/api/v4/projects/68849177/repository/branches,https://gitlab.com/api/v4/projects/68849177/labels,https://gitlab.com/api/v4/projects/68849177/events,https://gitlab.com/api/v4/projects/68849177/members,https://gitlab.com/api/v4/projects/68849177/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T08:02:23.360Z
68831201,Collection of WRTD reference designs provided by (and used at) CERN,WRTD Reference Designs,Open Hardware Repository / Projects / WRTD Reference Designs,wrtd-ref-designs,ohwr/project/wrtd-ref-designs,2025-04-09T17:11:02.472Z,master,[],[],git@gitlab.com:ohwr/project/wrtd-ref-designs.git,https://gitlab.com/ohwr/project/wrtd-ref-designs.git,https://gitlab.com/ohwr/project/wrtd-ref-designs,https://gitlab.com/ohwr/project/wrtd-ref-designs/-/blob/master/README.md,1,,0,2025-04-12T18:42:53.330Z,registry.gitlab.com/ohwr/project/wrtd-ref-designs,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,disabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:67"" dir=""auto"">Collection of WRTD reference designs provided by (and used at) CERN</p>",2025-04-12T18:42:53.330Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68831201,https://gitlab.com/api/v4/projects/68831201/issues,https://gitlab.com/api/v4/projects/68831201/merge_requests,https://gitlab.com/api/v4/projects/68831201/repository/branches,https://gitlab.com/api/v4/projects/68831201/labels,https://gitlab.com/api/v4/projects/68831201/events,https://gitlab.com/api/v4/projects/68831201/members,https://gitlab.com/api/v4/projects/68831201/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T17:11:02.489Z
68829820,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,pcie-vme-bridge,Open Hardware Repository / hdl-core-lib / pcie-vme-bridge,pcie-vme-bridge,ohwr/hdl-core-lib/pcie-vme-bridge,2025-04-09T16:18:26.710Z,greg-tb,[],[],git@gitlab.com:ohwr/hdl-core-lib/pcie-vme-bridge.git,https://gitlab.com/ohwr/hdl-core-lib/pcie-vme-bridge.git,https://gitlab.com/ohwr/hdl-core-lib/pcie-vme-bridge,https://gitlab.com/ohwr/hdl-core-lib/pcie-vme-bridge/-/blob/greg-tb/README.md,0,,0,2025-04-09T16:18:31.109Z,registry.gitlab.com/ohwr/hdl-core-lib/pcie-vme-bridge,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-12T18:31:06.974Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105423360,hdl-core-lib,hdl-core-lib,group,ohwr/hdl-core-lib,105419409,,https://gitlab.com/groups/ohwr/hdl-core-lib,https://gitlab.com/api/v4/projects/68829820,,,https://gitlab.com/api/v4/projects/68829820/repository/branches,https://gitlab.com/api/v4/projects/68829820/labels,https://gitlab.com/api/v4/projects/68829820/events,https://gitlab.com/api/v4/projects/68829820/members,https://gitlab.com/api/v4/projects/68829820/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:18:26.727Z
68830346,READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS,pts-base,Open Hardware Repository / misc / pts-base,pts-base,ohwr/misc/pts-base,2025-04-09T16:40:40.515Z,dlamprid-dev,[],[],git@gitlab.com:ohwr/misc/pts-base.git,https://gitlab.com/ohwr/misc/pts-base.git,https://gitlab.com/ohwr/misc/pts-base,https://gitlab.com/ohwr/misc/pts-base/-/blob/dlamprid-dev/README,0,,0,2025-04-09T16:40:41.939Z,registry.gitlab.com/ohwr/misc/pts-base,,,TRUE,FALSE,TRUE,public,FALSE,sha1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,disabled,enabled,disabled,enabled,disabled,disabled,disabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,,"<p data-sourcepos=""1:1-1:50"" dir=""auto"">READ-ONLY PROJECT TO PRESERVE EXISTING REMOTE URLS</p>",2025-04-09T16:40:42.826Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105424190,misc,misc,group,ohwr/misc,105419409,,https://gitlab.com/groups/ohwr/misc,https://gitlab.com/api/v4/projects/68830346,,,https://gitlab.com/api/v4/projects/68830346/repository/branches,https://gitlab.com/api/v4/projects/68830346/labels,https://gitlab.com/api/v4/projects/68830346/events,https://gitlab.com/api/v4/projects/68830346/members,https://gitlab.com/api/v4/projects/68830346/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-10T16:40:40.529Z
68847686,"The Face Shield, made only for COVID-19 protection, can be worn directly or can be put on safety helmets. The FaceShield is developed under the CERN against COVID-19 program. [More info at the Wiki page](https://gitlab.com/ohwr/project/faceshield/-/wikis)",Face Shield - 3Dprinting and Injection Moulding,Open Hardware Repository / Projects / Face Shield - 3Dprinting and Injection Moulding,faceshield,ohwr/project/faceshield,2025-04-10T07:20:16.984Z,master,[],[],git@gitlab.com:ohwr/project/faceshield.git,https://gitlab.com/ohwr/project/faceshield.git,https://gitlab.com/ohwr/project/faceshield,,0,,0,2025-04-29T19:00:02.618Z,registry.gitlab.com/ohwr/project/faceshield,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:255"" dir=""auto"">The Face Shield, made only for COVID-19 protection, can be worn directly or can be put on safety helmets. The FaceShield is developed under the CERN against COVID-19 program. <a data-sourcepos=""1:176-1:255"" href=""https://gitlab.com/ohwr/project/faceshield/-/wikis"">More info at the Wiki page</a></p>",2025-04-29T19:00:02.618Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425055,Projects,project,group,ohwr/project,105419409,,https://gitlab.com/groups/ohwr/project,https://gitlab.com/api/v4/projects/68847686,https://gitlab.com/api/v4/projects/68847686/issues,https://gitlab.com/api/v4/projects/68847686/merge_requests,https://gitlab.com/api/v4/projects/68847686/repository/branches,https://gitlab.com/api/v4/projects/68847686/labels,https://gitlab.com/api/v4/projects/68847686/events,https://gitlab.com/api/v4/projects/68847686/members,https://gitlab.com/api/v4/projects/68847686/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T07:20:17.011Z
68864397,A system to characterise large area silicon pad sensors with several hundred channels. It consists of two PCBs. One is an active switching 512-to-1 matrix. The second one is a passive probe card to contact the sensor. Testing.,ARRAY - LabVIEW Interface,Open Hardware Repository / Projects / ARRAY / ARRAY - LabVIEW Interface,array-interface-labview,ohwr/project/array/array-interface-labview,2025-04-10T14:56:18.473Z,master,[],[],git@gitlab.com:ohwr/project/array/array-interface-labview.git,https://gitlab.com/ohwr/project/array/array-interface-labview.git,https://gitlab.com/ohwr/project/array/array-interface-labview,https://gitlab.com/ohwr/project/array/array-interface-labview/-/blob/master/README.md,0,,0,2025-04-12T16:56:57.708Z,registry.gitlab.com/ohwr/project/array/array-interface-labview,,,TRUE,FALSE,FALSE,public,FALSE,sha1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,enabled,private,enabled,enabled,enabled,enabled,enabled,enabled,enabled,FALSE,TRUE,FALSE,TRUE,2091140,finished,0,"<p data-sourcepos=""1:1-1:226"" dir=""auto"">A system to characterise large area silicon pad sensors with several hundred channels. It consists of two PCBs. One is an active switching 512-to-1 matrix. The second one is a passive probe card to contact the sensor. Testing.</p>",2025-04-12T16:56:57.708Z,,TRUE,[],FALSE,,FALSE,FALSE,,TRUE,merge,,default_off,TRUE,,,,,TRUE,TRUE,,,FALSE,enabled,FALSE,[],105425064,ARRAY,array,group,ohwr/project/array,105425055,,https://gitlab.com/groups/ohwr/project/array,https://gitlab.com/api/v4/projects/68864397,https://gitlab.com/api/v4/projects/68864397/issues,https://gitlab.com/api/v4/projects/68864397/merge_requests,https://gitlab.com/api/v4/projects/68864397/repository/branches,https://gitlab.com/api/v4/projects/68864397/labels,https://gitlab.com/api/v4/projects/68864397/events,https://gitlab.com/api/v4/projects/68864397/members,https://gitlab.com/api/v4/projects/68864397/cluster_agents,1d,FALSE,10,90d,.*,,2025-04-11T14:56:18.486Z
