id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder,normalized_url,platform,projectId
https://openalex.org/W3047967775,https://doi.org/10.1016/j.ohx.2020.e00131,Partially RepRapable automated open source bag valve mask-based ventilator,Partially RepRapable automated open source bag valve mask-based ventilator,Aliaksei Petsiuk; Nagendra G. Tanikella; Samantha Dertinger; Adam Pringle; Shane Oberloier; Joshua M. Pearce,Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Aalto University; Michigan Technological University; Université de Lorraine,2020,2020-08-11,en,article,56,6.386,[],False,gold,2025-08-16T10:28:11.309704,2020-08-13,Respiratory Support and Mechanisms,Medicine,Pulmonary and Respiratory Medicine,Health Sciences,cc-by,,10.1016/j.ohx.2020.e00131,ohx,c30773c1-ad47-50f6-87c6-74dcf26b688a
https://openalex.org/W3048865414,https://doi.org/10.1016/j.ohx.2020.e00132,Low-cost open hardware system for behavioural experiments simultaneously with electrophysiological recordings,Low-cost open hardware system for behavioural experiments simultaneously with electrophysiological recordings,Leandro A. A. Aguiar; Nivaldo A. P. de Vasconcelos; Gabriela Chiuffa Tunes; Antonio J. Fontenele; Romildo de Albuquerque Nogueira; Marcelo Bussotti Reyes; Pedro V. Carelli,Universidade Federal de Pernambuco; Universidade Federal da Paraíba; Universidade Federal Rural de Pernambuco; Universidade Federal de Pernambuco; University of Minho; Universidade Federal do ABC; Universidade Federal de Pernambuco; Universidade Federal Rural de Pernambuco; Universidade Federal do ABC; Universidade Federal de Pernambuco,2020,2020-08-10,en,article,5,0.103,[],False,gold,2025-08-16T05:00:13.843194,2020-08-18,Neural dynamics and brain function,Neuroscience,Cognitive Neuroscience,Life Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00132,ohx,2dfacb2e-f4b2-5c7e-b833-4ddaf9536879
https://openalex.org/W3055102267,https://doi.org/10.1016/j.ohx.2020.e00133,"High precision laboratory dryer for thin layer and bulk drying with adjustable temperature, relative humidity and velocity of the drying air","High precision laboratory dryer for thin layer and bulk drying with adjustable temperature, relative humidity and velocity of the drying air",Sebastian Reyer; Sebastian Awiszus; Klaus Meissner; Joachim Müller,University of Hohenheim; University of Hohenheim; University of Hohenheim; University of Hohenheim,2020,2020-08-18,en,article,5,0.511,[],False,gold,2025-08-17T01:27:33.355725,2020-08-24,Food Drying and Modeling,Agricultural and Biological Sciences,Food Science,Life Sciences,cc-by,,10.1016/j.ohx.2020.e00133,ohx,979a3d65-9371-5d4c-8d76-bbd9b7112766
https://openalex.org/W3070373641,https://doi.org/10.1016/j.ohx.2020.e00134,micrObs – A customizable time-lapse camera for ecological studies,micrObs – A customizable time-lapse camera for ecological studies,Alexander Winterl; Sebastian Richter; Aymeric Houstin; Anna P. Nesterova; Francesco Bonadonna; Werner Schneider; Ben Fabry; Céline Le Bohec; Daniel P. Zitterbart,Friedrich-Alexander-Universität Erlangen-Nürnberg; Woods Hole Oceanographic Institution; Friedrich-Alexander-Universität Erlangen-Nürnberg; Woods Hole Oceanographic Institution; Institut Pluridisciplinaire Hubert Curien; Scientific Centre of Monaco; Physiologie de la Reproduction et des Comportements; Centre d'Écologie Fonctionnelle et Évolutive; Centre d'Écologie Fonctionnelle et Évolutive; Friedrich-Alexander-Universität Erlangen-Nürnberg; Friedrich-Alexander-Universität Erlangen-Nürnberg; Scientific Centre of Monaco; Institut Pluridisciplinaire Hubert Curien; Friedrich-Alexander-Universität Erlangen-Nürnberg; Woods Hole Oceanographic Institution,2020,2020-08-20,en,article,3,0.312,[],False,gold,2025-08-21T02:04:03.169842,2020-08-24,Underwater Vehicles and Communication Systems,Engineering,Ocean Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00134,ohx,ebce463b-bc02-59c8-99c6-cfc4436285ba
https://openalex.org/W3025081628,https://doi.org/10.1016/j.ohx.2020.e00135,"Parametric nasopharyngeal swab for sampling COVID-19 and other respiratory viruses: Open source design, SLA 3-D printing and UV curing system","Parametric nasopharyngeal swab for sampling COVID-19 and other respiratory viruses: Open source design, SLA 3-D printing and UV curing system",Nicole Gallup; Adam Pringle; Shane Oberloier; Nagendra G. Tanikella; Joshua M. Pearce,Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Équipe de Recherche sur les Processus Innovatifs; Aalto University; Université de Lorraine,2020,2020-08-29,en,article,31,0.648,[],False,gold,2025-07-19T14:35:58.889345,2020-05-21,SARS-CoV-2 detection and testing,Medicine,Infectious Diseases,Health Sciences,cc-by,,10.1016/j.ohx.2020.e00135,ohx,04609f1e-5f8a-56e8-849a-19ad90402d29
https://openalex.org/W3082015638,https://doi.org/10.1016/j.ohx.2020.e00136,Low cost CO2 sensing: A simple microcontroller approach with calibration and field use,Low cost CO2 sensing: A simple microcontroller approach with calibration and field use,Sarah L. Brown; Claire Goulsbra; Martin Evans; Theodor Heath; Emma Shuttleworth,University of Manchester; University of Manchester; University of Manchester; University of Manchester; University of Manchester,2020,2020-09-01,en,article,28,1.829,[],False,gold,2025-08-05T02:38:52.230733,2020-09-08,Peatlands and Wetlands Ecology,Environmental Science,Ecology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00136,ohx,f5e32a66-25ce-5e81-a347-874b8981f94c
https://openalex.org/W3082194400,https://doi.org/10.1016/j.ohx.2020.e00137,Open source arc analyzer: Multi-sensor monitoring of wire arc additive manufacturing,Open source arc analyzer: Multi-sensor monitoring of wire arc additive manufacturing,Adam Pringle; Shane Oberloier; Aliaksei Petsiuk; Paul G. Sanders; Joshua M. Pearce,Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Michigan Technological University; Aalto University,2020,2020-09-01,en,article,26,1.927,[],False,gold,2025-08-18T17:56:20.518197,2020-09-08,Additive Manufacturing Materials and Processes,Engineering,Mechanical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00137,ohx,ef99aa35-1da0-5764-a300-ba494f2486ea
https://openalex.org/W3086661127,https://doi.org/10.1016/j.ohx.2020.e00138,Low-cost double pendulum for high-quality data collection with open-source video tracking and analysis,Low-cost double pendulum for high-quality data collection with open-source video tracking and analysis,Audun Myers; Joshua R. Tempelman; David Petrushenko; Firas A. Khasawneh,Michigan State University; Virginia Tech; Virginia Tech; Michigan State University; Virginia Tech; Michigan State University; Virginia Tech; Michigan State University,2020,2020-09-11,en,article,6,0.516,[],False,gold,2025-08-17T20:09:00.318095,2020-09-21,Model Reduction and Neural Networks,Physics and Astronomy,Statistical and Nonlinear Physics,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00138,ohx,834025bf-a662-5664-92c8-d5595f3505d8
https://openalex.org/W3086752659,https://doi.org/10.1016/j.ohx.2020.e00140,Open-source automated centrifugal pump test rig,Open-source automated centrifugal pump test rig,Clayton Semenzin; Martin Mapley; Eric L. Wu; Jo P. Pauls; Benjamin Simpson; Shaun D. Gregory; Geoff Tansley,Prince Charles Hospital; Griffith University; Prince Charles Hospital; Griffith University; Prince Charles Hospital; The University of Queensland; Prince Charles Hospital; Griffith University; Nottingham Trent University; Prince Charles Hospital; Monash University; Prince Charles Hospital; Griffith University,2020,2020-09-11,en,article,1,0.14,[],False,gold,2025-08-18T02:36:16.971371,2020-09-21,Cavitation Phenomena in Pumps,Engineering,Mechanics of Materials,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00140,ohx,5215730c-cf89-5584-9c1e-8ac16e6e505d
https://openalex.org/W3011682103,https://doi.org/10.1016/j.ohx.2020.e00141,HumidOSH: A self-contained environmental chamber with controls for relative humidity and fan speed,HumidOSH: A self-contained environmental chamber with controls for relative humidity and fan speed,Soon Kiat Lau; Jeyamkondan Subbiah,University of Nebraska–Lincoln; University of Nebraska–Lincoln; University of Arkansas at Fayetteville,2020,2020-09-10,en,article,20,1.273,[],False,gold,2025-08-17T20:24:57.249263,2020-03-23,Electrowetting and Microfluidic Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00141,ohx,9ee38d30-f159-5cf8-a8f9-623205b5f09a
https://openalex.org/W3084638698,https://doi.org/10.1016/j.ohx.2020.e00142,Portable open-source autosampler for shallow waters,Portable open-source autosampler for shallow waters,Matheus C. Carvalho,Southern Cross University,2020,2020-09-10,en,article,13,0.793,[],False,gold,2025-08-20T06:35:42.335271,2020-09-21,Modular Robots and Swarm Intelligence,Engineering,Mechanical Engineering,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00142,ohx,f8a55a77-427d-53a6-a518-bead6f830faf
https://openalex.org/W3087539832,https://doi.org/10.1016/j.ohx.2020.e00143,Bottom-illuminated orbital shaker for microalgae cultivation,Bottom-illuminated orbital shaker for microalgae cultivation,Jakub Nedbal; Lu Gao; Klaus Suhling,King's College London; Heinrich Heine University Düsseldorf; Forschungszentrum Jülich; King's College London,2020,2020-09-16,en,article,17,0.649,[],False,gold,2025-07-22T17:48:07.254471,2020-09-25,Algal biology and biofuel production,Energy,"Renewable Energy, Sustainability and the Environment",Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00143,ohx,598d4a5e-3b81-5ef4-b89c-3198633f46ed
https://openalex.org/W3089469783,https://doi.org/10.1016/j.ohx.2020.e00144,Pressure Optimized PowEred Respirator (PROPER): A miniaturized wearable cleanroom and biosafety system for aerially transmitted viral infections such as COVID-19,Pressure Optimized PowEred Respirator (PROPER): A miniaturized wearable cleanroom and biosafety system for aerially transmitted viral infections such as COVID-19,Miracle Israel Nazarious; Thasshwin Mathanlal; María‐Paz Zorzano; Javier Martín‐Torres,Luleå University of Technology; Luleå University of Technology; Luleå University of Technology; Centro de Astrobiología; University of Aberdeen; King's College Hospital; Luleå University of Technology; King's College Hospital; Instituto Andaluz de Ciencias de la Tierra; University of Aberdeen,2020,2020-10-01,en,article,9,0.993,[],False,gold,2025-08-16T14:42:23.363675,2020-10-08,Respiratory Support and Mechanisms,Medicine,Pulmonary and Respiratory Medicine,Health Sciences,cc-by,,10.1016/j.ohx.2020.e00144,ohx,2ef76349-4530-5dc3-bd8a-fcaf176f81b3
https://openalex.org/W3088895367,https://doi.org/10.1016/j.ohx.2020.e00145,ATMO-vent: An adapted breathing atmosphere for COVID-19 patients,ATMO-vent: An adapted breathing atmosphere for COVID-19 patients,Thasshwin Mathanlal; Miracle Israel Nazarious; Roberto Mantas-Nakhai; María‐Paz Zorzano; Javier Martín‐Torres,Luleå University of Technology; Luleå University of Technology; Luleå University of Technology; Centro de Astrobiología; Luleå University of Technology; University of Aberdeen; King's College Hospital; University of Aberdeen; King's College Hospital; Instituto Andaluz de Ciencias de la Tierra; Luleå University of Technology,2020,2020-09-26,en,article,11,1.419,[],False,gold,2025-07-16T15:54:58.672117,2020-10-01,Respiratory Support and Mechanisms,Medicine,Pulmonary and Respiratory Medicine,Health Sciences,cc-by,,10.1016/j.ohx.2020.e00145,ohx,49aabf8e-24d7-5076-b02e-ada4df725c68
https://openalex.org/W3091525640,https://doi.org/10.1016/j.ohx.2020.e00146,A high throughput tensile ice adhesion measurement system,A high throughput tensile ice adhesion measurement system,Kiana Mirshahidi; Kamran Alasvand Zarasvand; Wenting Luo; Kevin Golovin,Okanagan University College; University of British Columbia; Okanagan University College; University of British Columbia; Okanagan University College; University of British Columbia; Okanagan University College; University of British Columbia,2020,2020-10-01,en,article,14,1.705,[],False,gold,2025-07-18T01:44:54.269691,2020-10-08,Icing and De-icing Technologies,Engineering,Aerospace Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00146,ohx,9cc21472-2e5e-56d5-9dcf-97c5d4e6efa4
https://openalex.org/W3092296598,https://doi.org/10.1016/j.ohx.2020.e00147,Automated multiport flow-through water pumping and sampling system,Automated multiport flow-through water pumping and sampling system,David A. Mucciarone; Robert B. Dunbar,Stanford University; Stanford University,2020,2020-10-01,en,article,3,0.158,[],False,gold,2025-08-17T13:18:14.978306,2020-10-15,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by-nc-nd,,10.1016/j.ohx.2020.e00147,ohx,a1b6efb5-e441-52b7-be8f-b99ea11767dd
https://openalex.org/W3138002298,https://doi.org/10.1016/j.ohx.2020.e00148,A low-cost didactic module for testing advanced control algorithms,A low-cost didactic module for testing advanced control algorithms,Omar Gustavo Celso Pinares-Mamani; Juan C. Cutipa‐Luque,Universidad Nacional de San Agustin de Arequipa; Universidad Nacional de San Agustin de Arequipa,2020,2020-10-01,en,article,4,0.386,[],False,gold,2025-08-18T03:18:39.468454,2021-03-29,Experimental Learning in Engineering,Engineering,Media Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00148,ohx,75950411-c614-5f12-abe2-b868e11c4646
https://openalex.org/W3092288228,https://doi.org/10.1016/j.ohx.2020.e00149,iFO (infrared Fish Observation) – An open source low-cost infrared underwater video system,iFO (infrared Fish Observation) – An open source low-cost infrared underwater video system,Andreas Hermann; Jérôme Chladek; Daniel Stepputtis,,2020,2020-10-01,en,article,12,0.711,[],False,gold,2025-08-16T08:17:46.876784,2020-10-15,Water Quality Monitoring Technologies,Environmental Science,Water Science and Technology,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00149,ohx,68a8d86e-87ac-5d3e-8eac-0cbe6c9cd331
https://openalex.org/W3094213670,https://doi.org/10.1016/j.ohx.2020.e00151,Fly-by-Pi: Open source closed-loop control for geotechnical centrifuge testing applications,Fly-by-Pi: Open source closed-loop control for geotechnical centrifuge testing applications,André Broekman; S.W. Jacobsz; Hendrik Louw; Elsabé P. Kearsley; Tiago Gaspar; Talia S. da Silva Burke,University of Pretoria; University of Pretoria; University of Pretoria; University of Pretoria; University of Pretoria; University of Pretoria,2020,2020-10-01,en,article,10,0.716,[],False,gold,2025-08-16T06:00:38.573058,2020-10-29,Electrowetting and Microfluidic Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00151,ohx,51c27f24-9eb9-5c42-b467-e64a7c929bd3
https://openalex.org/W3094121686,https://doi.org/10.1016/j.ohx.2020.e00152,OpenWorkstation: A modular open-source technology for automated in vitro workflows,OpenWorkstation: A modular open-source technology for automated in vitro workflows,Sebastian Eggert; Pawel Mieszczanek; Christoph Meinert; Dietmar W. Hutmacher,Queensland University of Technology; Technical University of Munich; Queensland University of Technology; Queensland University of Technology; Queensland University of Technology,2020,2020-10-01,en,article,37,2.307,[],False,gold,2025-07-16T11:06:14.654395,2020-10-29,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,,10.1016/j.ohx.2020.e00152,ohx,4e91b65a-1d03-594d-8646-1885c5d308e7
https://openalex.org/W3094052672,https://doi.org/10.1016/j.ohx.2020.e00153,An elbow exoskeleton for haptic feedback made with a direct drive hobby motor,An elbow exoskeleton for haptic feedback made with a direct drive hobby motor,Hubert Kim; Alan T. Asbeck,Virginia Tech; Virginia Tech,2020,2020-10-01,en,article,10,0.749,[],False,gold,2025-08-20T10:30:59.435501,2020-10-29,Stroke Rehabilitation and Recovery,Medicine,Rehabilitation,Health Sciences,cc-by,,10.1016/j.ohx.2020.e00153,ohx,90ae3e85-1ac4-56bb-abec-db5af723bf13
