id,doi,title,display_name,authors,author_affiliations,publication_year,publication_date,language,type,cited_by_count,fwci,versions,is_retracted,open_access_status,updated_date,created_date,primary_topic,primary_topic_field,primary_topic_subfield,primary_topic_domain,paper_license,grants_funder
https://openalex.org/W3096829986,https://doi.org/10.1016/j.ohx.2020.e00155,Versatile bipolar temperature controller for custom in vitro applications,Versatile bipolar temperature controller for custom in vitro applications,Sabrina Asteriti; Lorenzo Cangiano,University of Pisa; University of Verona; University of Pisa,2020,2020-10-01,en,article,6,0.621,[],False,gold,2025-08-16T15:39:40.742493,2020-11-09,Neuroscience and Neural Engineering,Neuroscience,Cellular and Molecular Neuroscience,Life Sciences,cc-by,
https://openalex.org/W3097932270,https://doi.org/10.1016/j.ohx.2020.e00156,smAvo and smaTo: A fruity odyssey of smart sensor platforms in Southern Africa,smAvo and smaTo: A fruity odyssey of smart sensor platforms in Southern Africa,André Broekman; Wynand JvdM Steyn; J.L. Steyn; Malick Bill; Lisé Korsten,University of Pretoria; University of Pretoria; University of Pretoria; University of Pretoria; University of Pretoria,2020,2020-10-01,en,article,8,0.691,[],False,gold,2025-08-21T03:36:22.252604,2020-11-09,Smart Agriculture and AI,Agricultural and Biological Sciences,Plant Science,Life Sciences,cc-by,
https://openalex.org/W3098228685,https://doi.org/10.1016/j.ohx.2020.e00157,Wearable light data logger for studying physiological and psychological effects of light data,Wearable light data logger for studying physiological and psychological effects of light data,Matthew B. Rhudy; Nathan Greenauer; Catherine Mello,Pennsylvania State University; Pennsylvania State University; Pennsylvania State University,2020,2020-10-01,en,article,13,0.953,[],False,gold,2025-08-20T00:48:28.186490,2020-11-23,Urban Green Space and Health,Environmental Science,"Health, Toxicology and Mutagenesis",Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3101708039,https://doi.org/10.1016/j.ohx.2020.e00158,Design of an affordable IoT open-source robot arm for online teaching of robotics courses during the pandemic contingency,Design of an affordable IoT open-source robot arm for online teaching of robotics courses during the pandemic contingency,Víctor H. Benítez; Rodrigo Symonds; David E. Elguezabal,Universidad de Sonora; Tecnológico de Monterrey; Tecnológico de Monterrey,2020,2020-10-01,en,article,24,4.532,[],False,gold,2025-08-05T23:40:16.095388,2020-11-23,Educational Innovations and Technology,Computer Science,Information Systems,Physical Sciences,cc-by,
https://openalex.org/W3110558621,https://doi.org/10.1016/j.ohx.2020.e00159,Standardized tensile testing of soft tissue using a 3D printed clamping system,Standardized tensile testing of soft tissue using a 3D printed clamping system,Mario Scholze; Sarah Safavi; Kai Chun Li; Benjamin Ondruschka; Michael Werner; Johann Zwirner; Niels Hammer,Chemnitz University of Technology; Medical University of Graz; University of Otago; University of Otago; University Medical Center Hamburg-Eppendorf; Universität Hamburg; Fraunhofer Institute for Machine Tools and Forming Technology; Leipzig University; University of Otago; Fraunhofer Institute for Machine Tools and Forming Technology; Medical University of Graz,2020,2020-10-01,en,article,30,4.248,[],False,gold,2025-08-17T11:16:19.821369,2020-12-07,Orthopaedic implants and arthroplasty,Medicine,Surgery,Health Sciences,cc-by,
https://openalex.org/W3108230854,https://doi.org/10.1016/j.ohx.2020.e00160,Digital video recorder for Raspberry PI cameras with multi-camera synchronous acquisition,Digital video recorder for Raspberry PI cameras with multi-camera synchronous acquisition,Ghadi Salem; Jonathan Krynitsky; Noah Cubert; Alex Pu; Simeon Anfinrud; Jonathan Pedersen; Joshua Lehman; Ajith Kanuri; Thomas J. Pohida,Center for Information Technology; Signal Processing (United States); Center for Information Technology; Signal Processing (United States); Signal Processing (United States); Center for Information Technology; Center for Biologics Evaluation and Research; United States Food and Drug Administration; Center for Information Technology; Signal Processing (United States); Center for Information Technology; Signal Processing (United States); Signal Processing (United States); Center for Information Technology; Center for Information Technology; Signal Processing (United States); Signal Processing (United States); Center for Information Technology,2020,2020-10-01,en,article,9,0.477,[],False,gold,2025-08-21T08:12:15.468713,2020-12-07,CCD and CMOS Imaging Sensors,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3115653878,https://doi.org/10.1016/j.ohx.2020.e00161,Open-source colorimeter assembled from laser-cut plates and plug-in circuits,Open-source colorimeter assembled from laser-cut plates and plug-in circuits,K. Kurata,Kyushu University,2020,2020-12-28,en,article,13,1.219,[],False,gold,2025-08-14T11:53:26.310358,2021-01-05,Various Chemistry Research Topics,Chemistry,Physical and Theoretical Chemistry,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3112703389,https://doi.org/10.1016/j.ohx.2020.e00162,A low-cost uniaxial cell stretcher for six parallel wells,A low-cost uniaxial cell stretcher for six parallel wells,Delf Kah; Alexander Winterl; Magdalena Přechová; Ulrike Schöler; Werner Schneider; Oliver Friedrich; Martin Gregor; Ben Fabry,"Friedrich-Alexander-Universität Erlangen-Nürnberg; Friedrich-Alexander-Universität Erlangen-Nürnberg; Czech Academy of Sciences, Institute of Molecular Genetics; Friedrich-Alexander-Universität Erlangen-Nürnberg; Czech Academy of Sciences, Institute of Molecular Genetics; Friedrich-Alexander-Universität Erlangen-Nürnberg",2020,2020-12-09,en,article,22,1.004,[],False,gold,2025-08-20T21:41:54.267406,2020-12-21,Cellular Mechanics and Interactions,"Biochemistry, Genetics and Molecular Biology",Cell Biology,Life Sciences,cc-by,
https://openalex.org/W3112724937,https://doi.org/10.1016/j.ohx.2020.e00163,MYSTAT: A compact potentiostat/galvanostat for general electrochemistry measurements,MYSTAT: A compact potentiostat/galvanostat for general electrochemistry measurements,P.E. Irving; R. Cecil; Matthew Z. Yates,University of Rochester; University of Rochester; University of Rochester,2020,2020-12-13,en,article,41,2.237,[],False,gold,2025-08-14T07:54:10.912723,2020-12-21,Electrochemical Analysis and Applications,Chemistry,Electrochemistry,Physical Sciences,cc-by,
https://openalex.org/W3113271635,https://doi.org/10.1016/j.ohx.2020.e00164,An easy to implement logic analyzer for long-term precise measurements,An easy to implement logic analyzer for long-term precise measurements,Alexey M. Romanov,MIREA - Russian Technological University,2020,2020-12-17,en,article,3,0.239,[],False,gold,2025-08-20T00:13:39.920480,2020-12-21,Advancements in PLL and VCO Technologies,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W3111490119,https://doi.org/10.1016/j.ohx.2020.e00165,An automated chemical vapor deposition setup for 2D materials,An automated chemical vapor deposition setup for 2D materials,A.K. Niketa; Md Aasif Ikbal; Susmitha Kothapalli; Shishir Kumar,Indian Institute of Technology Hyderabad; Indian Institute of Technology Hyderabad; Indian Institute of Technology Hyderabad; Indian Institute of Technology Hyderabad,2020,2020-12-17,en,article,5,0.146,[],False,gold,2025-08-16T10:44:18.479110,2020-12-21,Graphene research and applications,Materials Science,Materials Chemistry,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3111640766,https://doi.org/10.1016/j.ohx.2020.e00166,Motor-driven autonomous system for controlling beamline iris diaphragm apertures,Motor-driven autonomous system for controlling beamline iris diaphragm apertures,Daniel Pinheiro Leal; Jörg Krämer; W. Nörtershäuser,University of Toronto; Technical University of Darmstadt; Technical University of Darmstadt,2020,2020-12-17,en,article,0,0.0,[],False,gold,2025-02-09T21:37:40.854862,2020-12-21,Atomic and Molecular Physics,Physics and Astronomy,"Atomic and Molecular Physics, and Optics",Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3117243084,https://doi.org/10.1016/j.ohx.2020.e00168,Infrared thermometer on the wall (iThermowall): An open source and 3-D print infrared thermometer for fever screening,Infrared thermometer on the wall (iThermowall): An open source and 3-D print infrared thermometer for fever screening,Tomy Abuzairi; Nur Imaniati Sumantri; Ahli Irfan; Ridho Maulana Mohamad,University of Indonesia; University of Indonesia; University of Indonesia; University of Indonesia,2020,2020-12-26,en,article,33,3.621,[],False,gold,2025-07-16T14:21:02.010828,2021-01-05,Thermal Regulation in Medicine,Medicine,Critical Care and Intensive Care Medicine,Health Sciences,cc-by,
https://openalex.org/W3115108281,https://doi.org/10.1016/j.ohx.2020.e00169,PACKMAN – A portable instrument to investigate space weather,PACKMAN – A portable instrument to investigate space weather,Thasshwin Mathanlal; Abhilash Vakkada Ramachandran; María‐Paz Zorzano; Javier Martín‐Torres,Luleå University of Technology; Luleå University of Technology; Centro de Astrobiología; Luleå University of Technology; University of Aberdeen; King's College Hospital; University of Aberdeen; King's College Hospital; Luleå University of Technology; Instituto Andaluz de Ciencias de la Tierra,2020,2020-12-27,en,article,6,0.389,[],False,gold,2025-08-17T18:04:53.944715,2021-01-05,Ionosphere and magnetosphere dynamics,Physics and Astronomy,Astronomy and Astrophysics,Physical Sciences,cc-by,
https://openalex.org/W3117899725,https://doi.org/10.1016/j.ohx.2020.e00170,A high performance open-source syringe extruder optimized for extrusion and retraction during FRESH 3D bioprinting,A high performance open-source syringe extruder optimized for extrusion and retraction during FRESH 3D bioprinting,Joshua W. Tashman; Daniel J. Shiwarski; Adam W. Feinberg,Carnegie Mellon University; Carnegie Mellon University; Carnegie Mellon University,2021,2021-01-01,en,article,54,3.899,[],False,gold,2025-08-12T21:39:41.603937,2021-01-05,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W3120895816,https://doi.org/10.1016/j.ohx.2020.e00171,Open source all-iron battery 2.0,Open source all-iron battery 2.0,Dipak Koirala; Nicholas Yensen; Peter B. Allen,University of Idaho; University of Idaho; University of Idaho,2021,2021-01-02,en,article,10,0.561,[],False,gold,2025-08-13T23:07:36.682793,2021-01-18,Advanced battery technologies research,Engineering,Electrical and Electronic Engineering,Physical Sciences,cc-by,
https://openalex.org/W3118484434,https://doi.org/10.1016/j.ohx.2021.e00172,A Griggs apparatus upgrade for stress-controlled testing of geological material at high temperature and pressure,A Griggs apparatus upgrade for stress-controlled testing of geological material at high temperature and pressure,Hamid Soleymani; Steven Kidder,"The Graduate Center, CUNY; City College of New York",2021,2021-01-14,en,article,1,0.153,[],False,gold,2025-08-15T09:54:20.202050,2021-01-18,High-pressure geophysics and materials,Earth and Planetary Sciences,Geophysics,Physical Sciences,cc-by,
https://openalex.org/W3121714476,https://doi.org/10.1016/j.ohx.2021.e00173,A low-cost IoT multi-spectral acquisition device,A low-cost IoT multi-spectral acquisition device,Juan Botero-Valencia; Juliana Valencia-Aguirre; Dorukalp Durmus,Instituto Tecnológico Metropolitano; Instituto Tecnológico Metropolitano; Pennsylvania State University,2021,2021-01-22,en,article,19,1.387,[],False,gold,2025-08-15T01:43:49.762253,2021-02-01,Image Enhancement Techniques,Computer Science,Computer Vision and Pattern Recognition,Physical Sciences,cc-by-nc-nd,
https://openalex.org/W3123765068,https://doi.org/10.1016/j.ohx.2021.e00174,An inexpensive robotic gantry to screen and control soil moisture for plant experiments,An inexpensive robotic gantry to screen and control soil moisture for plant experiments,Grant Takara; A Zachary Trimble; Reika Arata; Shane Brown; Hector Jaime Gonzalez; Camilo Mora,University of Hawaii System; University of Hawaii System; University of Hawaii System; University of Hawaii System; Universidad del Valle; University of Hawaii System,2021,2021-01-22,en,article,2,0.248,[],False,gold,2025-08-15T01:41:45.977060,2021-02-01,Irrigation Practices and Water Management,Agricultural and Biological Sciences,Soil Science,Life Sciences,cc-by-nc-nd,
https://openalex.org/W3128525610,https://doi.org/10.1016/j.ohx.2021.e00175,Syringe pump extruder and curing system for 3D printing of photopolymers,Syringe pump extruder and curing system for 3D printing of photopolymers,Cory J. Darling; Damon A. Smith,University of New Orleans; University of New Orleans,2021,2021-02-06,en,article,21,1.864,[],False,gold,2025-08-16T09:50:58.445677,2021-02-15,Additive Manufacturing and 3D Printing Technologies,Engineering,Automotive Engineering,Physical Sciences,cc-by,
https://openalex.org/W3126735978,https://doi.org/10.1016/j.ohx.2021.e00176,A dual nozzle 3D printing system for super soft composite hydrogels,A dual nozzle 3D printing system for super soft composite hydrogels,Andi Dine; Edward Bentley; Loic A. PoulmarcK; Daniele Dini; Antonio Elia Forte; Zhengchu Tan,Imperial College London; Imperial College London; Imperial College London; Imperial College London; Harvard University; Politecnico di Milano; Imperial College London,2021,2021-02-06,en,article,15,1.034,[],False,gold,2025-08-03T11:14:50.066585,2021-02-15,3D Printing in Biomedical Research,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W3126315976,https://doi.org/10.1016/j.ohx.2021.e00177,"BioSamplr: An open source, low cost automated sampling system for bioreactors","BioSamplr: An open source, low cost automated sampling system for bioreactors",John P. Efromson; Shuai Li; Michael Lynch,Duke University; Duke University; Duke University,2021,2021-02-07,en,article,8,0.398,[],False,gold,2025-08-13T19:37:12.008986,2021-02-15,Innovative Microfluidic and Catalytic Techniques Innovation,Engineering,Biomedical Engineering,Physical Sciences,cc-by,
https://openalex.org/W3131545912,https://doi.org/10.1016/j.ohx.2021.e00178,Low-cost stimulation resistant electromyography,Low-cost stimulation resistant electromyography,Lachlan R. McKenzie; Christopher G. Pretty; Benjamin C. Fortune; Logan T. Chatfield,University of Canterbury; University of Canterbury; University of Canterbury; University of Canterbury,2021,2021-02-15,en,article,4,0.318,[],False,gold,2025-07-26T17:48:49.778873,2021-03-01,Muscle activation and electromyography studies,Engineering,Biomedical Engineering,Physical Sciences,cc-by-nc-nd,
